Date,XLF,XLE,XLU,XLI,XLP,XLK,XLV,XLB,XLY,XRT,XOP,XHB
2021-05-13,0.0,2.22897988512471e-18,0.1523661227854936,0.0,0.3113589000071139,1.951563910473908e-18,0.3763065849884059,8.056606749908993e-18,0.1330175888090452,0.0,1.6517874277366748e-18,0.02695080340994147
2021-05-14,1.1267359490528693e-18,8.75262927099877e-19,0.17887410527687914,0.0,0.3155551203424843,7.806255641895632e-18,0.3469066027299464,0.0,0.11906831348674667,2.4748123302602237e-18,0.0,0.03959585816394359
2021-05-17,3.004629219860554e-18,0.0,0.2305787441451278,4.185031234357493e-18,0.30071490256240085,0.0445484695368552,0.29180240229344584,1.1443211407256488e-17,0.09558925823220758,2.7169296930535097e-18,0.0,0.036766223229962716
2021-05-18,0.0,2.9449747185324546e-18,0.1810499217658094,0.0,0.3394255585404441,1.0563795807163996e-17,0.331043641131686,0.005274274192570222,0.12340522089254932,0.0,1.2263461495687125e-18,0.019801383476941024
2021-05-19,8.763501825966763e-19,0.0,0.20231799301246672,7.13520444030384e-18,0.30404392167545846,0.026419516131139194,0.3021895644520481,5.554658933423834e-18,0.12280348010344577,8.944610314843198e-20,0.0,0.042225524625441685
2021-05-20,0.0,1.6340002307750755e-18,0.2419225253801238,0.0,0.3014069685291415,0.04813003515207113,0.2753091226356553,0.0,0.09532540151914837,0.0,7.303417967498806e-19,0.03790594678386004
2021-05-21,0.0,0.0,0.24154873409081276,1.9860945522672205e-18,0.30036702690175315,0.05390267666271167,0.27714270478340286,0.0,0.08837599446046945,1.1427492122713801e-18,2.536232602009974e-19,0.03866286310085004
2021-05-24,1.5023145987371758e-18,0.0,0.23716381538328116,0.0,0.2957104226180049,0.06099018893746836,0.2835648179567347,8.739802290247293e-18,0.08800309984559201,0.0,0.0,0.034567655258918674
2021-05-25,6.231538086754877e-19,1.6147985145381303e-19,0.22994096712401413,1.3318446203215103e-18,0.2896079152832875,0.0612761490092627,0.2894235673439649,0.0,0.09498310646863876,6.32945225487929e-19,0.0,0.03476829477083204
2021-05-26,0.0,2.003316036670063e-18,0.20447768812162925,3.901273525360237e-19,0.2838865196118489,0.06043575538344748,0.3057295538259165,0.0,0.11030541342148681,0.0,0.0,0.03516506963567116
2021-05-27,1.5023145987371594e-18,0.0011129399199093699,0.2512375664951522,0.0,0.2554260239900879,0.10975721544834133,0.23924613209091009,0.04606205697063001,0.08983120261822021,8.412869067706831e-19,0.0003099814921040496,0.007016880974644869
2021-05-28,0.03362843991365723,1.0842021724855044e-19,0.18382446935102068,0.0,0.25341324179569047,0.09266213059924505,0.30299290631875125,0.01862274721150399,0.11485606481013146,2.168404344971009e-19,1.0842021724855044e-19,8.673617379884035e-19
2021-06-01,0.027595306445193975,0.0023641520607871704,0.16411442479527444,0.0,0.25317936591332474,0.11287628382538883,0.30732923369701204,0.029854814764421134,0.10155510606237445,0.0,1.3552527156068805e-19,0.0011313124362233402
2021-06-02,0.030108000760305727,0.00042640436628703794,0.17225195656684741,0.0,0.26001659863001625,0.11292105972004851,0.2908966985325747,0.03344744075104387,0.09708659962012692,1.5178830414797062e-18,1.0842021724855044e-19,0.0028452410527496615
2021-06-03,0.012225964829028671,0.006876697468277343,0.1972378736748043,1.0842021724855044e-18,0.25626592331918746,0.1224748586304036,0.2628715809135659,0.04296087363284523,0.08476066201147646,0.004627698810380843,2.168404344971009e-19,0.0096978667100302
2021-06-04,0.01219798800454356,0.007761877582354769,0.21800736462403394,4.174178364069192e-18,0.26157653854122215,0.10052508308912404,0.26227115777699894,0.04588934843516774,0.07884178348588022,4.87890977618477e-19,9.75781955236954e-19,0.012928858460674642
2021-06-07,0.012571156182118829,0.016174420759429518,0.23618831541156496,0.026231999833909593,0.24575858864478325,0.10968417868663588,0.2293609677238833,0.055111350543577506,0.06891902221409724,0.0,3.9725845226226686e-19,1.5720931501039814e-18
