Date,XLF,XLE,XLU,XLI,XLP,XLK,XLV,XLB,XLY,XRT,XOP,XHB
2021-07-02,1.1180368708526956e-18,0.0,0.11207435889318804,5.5267301087741706e-18,0.3390935278811499,0.07002929890392069,0.3552775302639501,0.045460330965651205,0.06432773192561236,0.0,0.013737221166527695,9.883139549248412e-19
2021-07-06,1.3211755302299564e-18,0.0,0.11292756857689656,2.9764546729963624e-19,0.33808169258536275,0.07140796843433708,0.3547873870696571,0.049555199405446226,0.0611036946635475,0.0,0.012136489264752847,5.607792523922902e-20
2021-07-07,5.00771532912396e-19,1.6914763482098665e-18,0.12295557545147612,0.0,0.34737046520689746,0.06098503339872455,0.3616738004302903,0.04496186459062341,0.0484030028710217,1.3821925002798854e-18,0.008727934719208052,0.00492232333175835
2021-07-08,0.0,3.2526065174565133e-19,0.12388039308730475,0.0,0.35682327301432437,0.053032319073367105,0.36720134971852464,0.03934217212080523,0.041008283710673464,0.0,0.00871415393825392,0.009998055336746697
2021-07-09,0.0,0.0,0.1530638300703297,0.0,0.3654294073079628,0.05430707170659881,0.36200192155830024,0.023497369576965334,0.03974566310645246,0.0,0.00040524017993340315,0.0015494964934574076
2021-07-12,0.0,2.666414884650514e-19,0.15019939021005912,4.14523525821454e-18,0.3662878787987004,0.05503000996166296,0.36429140592503245,0.024792820641047666,0.03734980275025826,3.001189280572242e-18,0.00040650450286653245,0.0016421872103726557
2021-07-13,2.503857664561932e-18,0.0,0.132606342704668,0.0,0.36445956644526595,0.05140339884206506,0.36795694743088064,0.027263153020536623,0.030840064371363936,0.0,0.003553385546714782,0.02191714163850499
2021-07-14,1.0015430658247674e-18,9.056522331733414e-19,0.13267191584546348,6.724253591531367e-18,0.3649196574897531,0.04650785401556464,0.3709603609815726,0.02539277936739587,0.030364073457588014,0.0,0.0029842286349737895,0.026199130207688423
2021-07-15,0.0,0.014950527790247033,0.05220736360147433,3.3894280569590962e-18,0.37965676370460955,0.08894980365133094,0.3960023800911189,0.04453828471589956,0.01715881543184054,2.792517218238706e-18,0.006536061013479129,1.6484988542645027e-18
2021-07-16,2.37866477387177e-18,0.0,0.06547284909312961,0.0,0.3744804449758583,0.0444779660762947,0.4007678194609086,0.05531261619167196,0.05948830420213689,4.10485983723494e-18,7.109115038636385e-19,0.0
2021-07-19,2.0030861316495456e-18,0.0,0.0582796136991216,0.0,0.3744952760123839,0.040428074951170345,0.40761667471618557,0.05630099480421439,0.06287936581692422,0.0,9.645913517375177e-19,0.0
2021-07-20,0.0,0.0,0.06251439664679834,0.0,0.38944679835468665,0.025992977296103947,0.41721739388876233,0.02466207067229926,0.04538800925432474,2.40251263431092e-18,2.613953594512482e-19,0.03477835388702467
2021-07-21,6.510029879357518e-18,0.0,0.046498918222991736,0.0,0.404328618219284,0.021792549082030918,0.42706851467438967,0.04234646300629842,0.057325555424681304,3.6284984067918874e-18,0.0,0.0006393813703239621
2021-07-22,5.007715329123899e-19,0.0,0.041635861628615614,3.682738610292653e-18,0.40863797916154426,0.009582026460328004,0.4361373518329331,0.04581986653029745,0.043992729595441045,3.188919521682442e-18,0.0,0.014194184790840393
2021-07-23,0.0,3.043913289155767e-18,0.09474980744559222,3.2846285342299687e-18,0.389597009583969,0.023732236340846268,0.40259439357468346,0.0,0.03451181715333089,0.0,0.0,0.054814735901578
